day,time,rain_format,rain,temp,windpower
20,0,0,0,20.9,0.7
20,100,0,0,22.1,0.8
20,200,0,0,22.5,0.2
20,300,0,0,24.1,1.4
20,400,0,0,24.5,2.7
20,500,0,0,24.6,3.9
20,600,0,0,23.6,4
20,700,0,0,23.200001,3.3
20,800,0,0,22.5,3
20,900,0,0,21.700001,3.6
20,1000,0,0,21.4,2.9
20,1100,0,0,20.9,3
20,1200,0,0,20.4,2.5
20,1300,0,0,20,3.8
20,1400,0,0,19.200001,2.2
20,1500,0,0,18.700001,3
20,1600,0,0,19.1,3.3
20,1700,0,0,18.799999,2.4
20,1800,0,0,19,1.4
20,1900,1,0,19.1,0.4
20,2000,1,0.1,18.200001,1
20,2100,1,0.3,17.9,0.8
20,2200,0,0.5,18.4,0
20,2300,0,0,18.5,1.5
21,0,0,0.3,18.9,2.6
21,100,1,1,18.700001,2.5
21,200,1,1.8,18.4,2.1
21,300,1,2.8,17.299999,2.9
21,400,1,6.1,17.200001,2.4
21,500,1,6.1,17.299999,2.6
21,600,1,2.7,16.9,4.2
21,700,1,5.3,16.799999,3.5
21,800,1,5.5,16.799999,3.2
21,900,1,7.9,16.9,3
21,1000,1,2.7,16.9,3.3
21,1100,1,1.4,16.9,4.9
21,1200,1,3.1,17,6.7
21,1300,1,1.2,17,5.2
21,1400,1,1.3,17.1,5.7
21,1500,1,1.6,16.9,5.9
21,1600,1,1.6,16.799999,5.3
21,1700,1,1.3,16.799999,5.6
21,1800,1,1.2,16.799999,5.4
21,1900,1,5.6,16.9,4.4
21,2000,1,5.6,16.9,5.2
21,2100,1,4.8,17,5.3
21,2200,1,4,17,6.5
21,2300,1,7.9,17,9.4
22,0,1,14,17.4,9.7
22,100,1,2.8,17.6,8.3
22,200,0,0.6,18.299999,8.3
22,300,1,0.2,18.200001,8.4
22,400,1,0.6,18.1,7.9
22,500,0,0,19,11.8
22,600,0,0,19.6,9.8
22,700,0,0,19.6,7.4
22,800,0,0,20.299999,8.1
22,900,0,0,20.4,4.1
22,1000,0,0,20.4,4.7
22,1100,0,0,20.200001,4
22,1200,0,0,19.9,3.5
22,1300,0,0,19.700001,3.6
22,1400,0,0,19.200001,3
22,1500,0,0,18.700001,2.6
22,1600,0,0,18,1.4
22,1700,0,0,16.9,0.9
22,1800,0,0,16.6,0.5
22,1900,0,0,16.6,1
22,2000,0,0,16.6,0.9
22,2100,0,0,16.9,0.9
22,2200,0,0,18.700001,1
22,2300,0,0,20.200001,1.8
23,0,0,0,21.200001,1.2
23,100,0,0,22.1,1.1
23,200,0,0,22.5,1.4
23,300,0,0,23.700001,1.6
23,400,0,0,24.1,1.4
23,500,0,0,24.1,2.2
23,600,0,0,23.9,1.7
23,700,0,0,22.6,1.6
23,800,0,0,20.299999,1.6
23,900,0,0,19,1.1
23,1000,0,0,17.799999,0
23,1100,0,0,17.6,1.2
23,1200,0,0,17.4,1
23,1300,0,0,17,0.3
23,1400,0,0,16,0.5
23,1500,0,0,15.6,0.7
23,1600,0,0,15.2,0.8
23,1700,0,0,14.8,0.4
23,1800,0,0,14.6,0
23,1900,0,0,14.2,0.2
23,2000,0,0,13.9,0
23,2100,0,0,13.7,0.1
23,2200,0,0,15.9,0
23,2300,0,0,18,1
24,0,0,0,20.700001,0.9
24,100,0,0,22.1,1.9
24,200,0,0,23.5,1.8
24,300,0,0,24,2
24,400,0,0,24.299999,1.1
24,500,0,0,24.4,1.3
24,600,0,0,24.4,1.3
24,700,0,0,23.9,3.8
24,800,0,0,22.200001,1.2
24,900,0,0,20.299999,1.9
24,1000,0,0,19.6,0
24,1100,0,0,18.799999,0.6
24,1200,0,0,18.5,0.9
24,1300,0,0,17.700001,0.6
24,1400,0,0,17.200001,0
24,1500,0,0,16.200001,0.2
24,1600,0,0,15.9,0.7
24,1700,0,0,15.6,0
24,1800,0,0,15.1,0
24,1900,0,0,15.1,0.2
24,2000,0,0,14.9,0
24,2100,0,0,15.3,0
24,2200,0,0,16.799999,0
24,2300,0,0,18.700001,0.2
25,0,0,0,20.6,1.1
25,100,0,0,22.9,1.1
25,200,0,0,23.700001,1.4
25,300,0,0,24.9,1
25,400,0,0,24.9,1
25,500,0,0,24.799999,1.2
25,600,0,0,24.1,0.9
25,700,0,0,23,1.6
25,800,0,0,21.700001,2.2
25,900,0,0,20.9,1.9
25,1000,0,0,20.700001,1.1
25,1100,0,0,20.1,0.7
25,1200,0,0,20.1,0
25,1300,0,0,19.6,0.1
25,1400,0,0,18.700001,0
25,1500,0,0,18.6,1
25,1600,0,0,18.1,0.6
25,1700,0,0,18.1,1.4
25,1800,0,0,17.9,1.9
25,1900,0,0,17.700001,1.9
25,2000,0,0,17,2.5
25,2100,0,0,17.5,3.1
25,2200,0,0,19.6,2.9
25,2300,0,0,21.6,2
26,0,0,0,23.4,2.2
26,100,0,0,24,1.6
26,200,0,0,25.4,1.7
26,300,0,0,25.700001,0.7
26,400,0,0,26.299999,1.3
26,500,0,0,25.5,1.4
26,600,0,0,26.799999,1.5
26,700,0,0,25.1,1.3
26,800,0,0,24.6,1.4
26,900,0,0,23.299999,1.1
26,1000,0,0,22.799999,0.6
26,1100,0,0,22.4,1.1
26,1200,0,0,21.799999,0
26,1300,0,0,21.4,0.1
26,1400,0,0,21,0
26,1500,0,0,20.5,0.6
26,1600,0,0,20.200001,1.1
26,1700,0,0,19.6,0.9
26,1800,0,0,19.4,0.1
26,1900,0,0,19,1.7
26,2000,0,0,18.700001,1.2
26,2100,0,0,19,1.9
26,2200,0,0,20.6,1.7
26,2300,0,0,23.200001,0.6
27,0,0,0,24.4,0.9
27,100,0,0,26.5,1.6
27,200,0,0,27.799999,0.9
27,300,0,0,27,2.4
27,400,0,0,26.6,1.5
27,500,0,0,27,0.6
27,600,0,0,27.299999,0
27,700,0,0,26.5,2.3
27,800,0,0,25.200001,1.4
27,900,0,0,24.6,1
27,1000,0,0,24.200001,0.2
27,1100,0,0,23.6,0.6
27,1200,0,0,22.799999,0.9
27,1300,0,0,22.5,0.4
27,1400,0,0,22,0.6
27,1500,0,0,21.1,0.4
27,1600,0,0,21.5,0
27,1700,0,0,21.299999,0
27,1800,0,0,21.700001,0
27,1900,0,0,21.5,0
27,2000,0,0,21.4,0.1
27,2100,0,0,21.6,0.4
27,2200,1,0,21.700001,0.5
27,2300,0,0,23.1,0.5
28,0,0,0,25.200001,0.6
28,100,0,0,25.799999,0.6
28,200,0,0,26.1,0.8
28,300,0,0,26.6,0.1
28,400,0,0,27.9,0.6
28,500,0,0,28,0.9
28,600,0,0,28.200001,0.7
28,700,0,0,27.9,0.6
28,800,0,0,26.1,1.5
28,900,0,0,25.1,1.2
28,1000,0,0,24.5,1.5
28,1100,0,0,24.299999,1.1
28,1200,0,0,23.6,1.4
28,1300,0,0,23.4,0.7
28,1400,0,0,23,0.5
28,1500,0,0,23.1,0.2
28,1600,0,0,22.9,0.1
28,1700,0,0,23.1,0.3
28,1800,0,0,22.700001,0
28,1900,0,0,22.200001,0.4
28,2000,0,0,22.1,0.7
28,2100,0,0,22,0.5
28,2200,0,0,22.6,0
28,2300,0,0,24.5,1.2
29,0,0,0,26.200001,0.4
29,100,0,0,26.200001,0.8
29,200,0,0,27.200001,0.8
29,300,0,0,27.4,0.8
29,400,0,0,28,0.8
29,500,0,0,28.1,1.2
29,600,0,0,28.4,0.8
29,700,0,0,27.5,1.2
29,800,0,0,25.4,0.8
29,900,0,0,23.799999,0.1
29,1000,0,0,22.799999,0.4
29,1100,0,0,22.4,0.1
29,1200,0,0,21.700001,0.3
29,1300,0,0,21.6,0.1
29,1400,0,0,21.5,0.2
29,1500,0,0,20.799999,0.1
29,1600,0,0,20.4,0.5
29,1700,0,0,20.4,0.2
29,1800,0,0,20.200001,0.4
29,1900,0,0,19.9,0.2
29,2000,0,0,19.200001,0
29,2100,0,0,19.6,0.2
29,2200,0,0,20.799999,0.5
29,2300,0,0,23.1,0.5
30,0,0,0,23.9,0.9
30,100,0,0,25.799999,1.1
30,200,0,0,26.9,0.6
30,300,0,0,27.700001,1.2
30,400,0,0,27.1,2.9
30,500,0,0,27.4,1.8
30,600,0,0,27,2.4
30,700,0,0,27.4,1.8
30,800,0,0,25.9,1.1
30,900,0,0,24.5,1
30,1000,0,0,24.1,0
30,1100,0,0,23.4,0
30,1200,0,0,23.200001,0
30,1300,0,0,22.799999,0
30,1400,0,0,22.799999,0
30,1500,0,0,22.299999,0.9
30,1600,0,0,22.1,0.4
30,1700,0,0,21.6,0.4
30,1800,0,0,21.799999,0
30,1900,0,0,21.5,0.8
30,2000,0,0,21.6,0
30,2100,1,0.1,21.6,0.1
30,2200,1,2.9,21.5,0.8
30,2300,1,20,21,2.2
